Folder,Mean_1,Min_1,Max_1,Std_1,Mean_2,Min_2,Max_2,Std_2
John_Miller_Adults-Men_Men_Black_Fashion_Fall_2011_Formal_Regular_Fit_Checked_Garment_Measurements_i,0.6423773,0.4929875,0.6926008,0.07524214,0.6005154,0.5792057,0.75520575,0.03782768
SCULLERS_FOR_HER_Adults-Women_Women_Black_Fashion_Summer_2012_Casual_Slim_Fit_Solid_To-Fit_Denotes_B,0.74749273,0.6729142,0.8396963,0.055908848,0.73288375,0.6734834,0.7898865,0.03819823
Timberland_Adults-Men_Men_Green_Fashion_Summer_2011_Casual_Garment_Measurements_in_Shirts_Apparel_To,0.54394937,0.49774945,0.56924516,0.025765901,0.5196711,0.47506708,0.5492732,0.024984948
Madagascar_3_Kids-Boys_Boys_White_Fashion_Summer_2012_Casual_Garment_Measurements_in_Rompers_Apparel,0.4379813,0.37630236,0.5361242,0.058705147,0.4298922,0.39313695,0.47355616,0.026534928
French_Connection_Adults-Men_Men_Black_Fashion_Summer_2012_Casual_Slim_Fit_To-Fit_Denotes_Body_Measu,0.61069256,0.5396706,0.6958927,0.055487532,0.60676825,0.52456826,0.65742016,0.045536406
SPYKAR_Adults-Men_Men_White_Fashion_Summer_2011_Casual_Regular_Fit_Garment_Measurements_in_Short_Sle,0.5114542,0.41232952,0.5955162,0.06406496,0.5069125,0.4514825,0.62568927,0.04134017
Mod-acc_Adults-Women_Women_Black_Fashion_Summer_2012_Casual_Clutches_Accessories_Bags,0.32532457,0.23823175,0.42739347,0.064639576,0.30945686,0.19541393,0.45213854,0.095002905
Aneri_Adults-Women_Women_Blue_Fashion_Fall_2011_Ethnic_Garment_Measurements_in_Kurtas_Apparel_Topwea,0.54176664,0.46960527,0.6127771,0.057244606,0.51627415,0.46850348,0.56508434,0.037805542
ADIDAS_Adults-Women_Women_Red_Fashion_Summer_2011_Casual_Flip_Flops_Footwear_Flip_Flops,0.48592505,0.43233454,0.5240537,0.039441086,0.46627945,0.42771685,0.5188316,0.04192057
Chromozome_Adults-Men_Men_Grey_Fashion_Summer_2016_Casual_Solid_Single_Outer_Elastic_Yes_Solid_Machi,0.64588916,0.5826814,0.6921734,0.044818956,0.4333726,0.14584064,0.64306134,0.22128029
Timex_Adults-Men_Men_Black_Fashion_Winter_2016_Casual_Synthetic_100_m_Mechanical_1_year_Battery_Casu,0.43192488,0.4066746,0.4816067,0.026067147,0.48513946,0.43336698,0.62196857,0.069542
Do_u_speak_green_Adults-Women_Women_Cream_Fashion_Summer_2012_Casual_Printed_Garment_Measurements_in,0.4547493,0.34669688,0.5688127,0.088949695,0.41895434,0.35395057,0.5813413,0.05777237
Status_Quo_Adults-Men_Men_Blue_Fashion_Summer_2011_Casual_Striped_Garment_Measurements_in_Short_Slee,0.4451848,0.38448757,0.5496522,0.06084473,0.47373685,0.43819094,0.5012724,0.023135165
,0.524977835384615,0.450205049230769,0.598888048461539,0.0551677172307692,0.499988993076923,0.427686713846154,0.594979163846154,0.0585293233846154
